"Plot Title: 20385333_RAN3_6m_temp_light"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 20385333, SEN S/N: 20385333)","Intensity, Lux (LGR S/N: 20385333, SEN S/N: 20385333)","Coupler Attached (LGR S/N: 20385333)","Host Connected (LGR S/N: 20385333)","Stopped (LGR S/N: 20385333)","End Of File (LGR S/N: 20385333)"
1661,18/11/11 05:20:00,28.655,2497.2,,,,
1662,18/11/11 05:25:00,28.655,1216.3,,,,
1663,18/11/11 05:30:00,28.655,1022.6,,,,
1664,18/11/11 05:35:00,28.853,1377.8,,,,
1665,18/11/11 05:40:00,28.853,4994.5,,,,
1666,18/11/11 05:45:00,28.655,527.4,,,,
1667,18/11/11 05:50:00,28.754,3100.0,,,,
1668,18/11/11 05:55:00,28.853,4133.4,,,,
1669,18/11/11 06:00:00,28.953,1463.9,,,,
1670,18/11/11 06:05:00,28.754,505.9,,,,
1671,18/11/11 06:10:00,28.953,14466.8,,,,
1672,18/11/11 06:15:00,29.053,12400.1,,,,
1673,18/11/11 06:20:00,29.053,2755.6,,,,
1674,18/11/11 06:25:00,29.152,3788.9,,,,
1675,18/11/11 06:30:00,29.053,2669.5,,,,
1676,18/11/11 06:35:00,29.053,14466.8,,,,
1677,18/11/11 06:40:00,29.053,14466.8,,,,
1678,18/11/11 06:45:00,29.152,11022.3,,,,
1679,18/11/11 06:50:00,29.252,3788.9,,,,
1680,18/11/11 06:55:00,29.152,15155.7,,,,
1681,18/11/11 07:00:00,29.252,8611.2,,,,
1682,18/11/11 07:05:00,29.352,2927.8,,,,
1683,18/11/11 07:10:00,29.352,6200.0,,,,
1684,18/11/11 07:15:00,29.352,7577.8,,,,
1685,18/11/11 07:20:00,29.352,4305.6,,,,
1686,18/11/11 07:25:00,29.352,3100.0,,,,
1687,18/11/11 07:30:00,29.452,3788.9,,,,
1688,18/11/11 07:35:00,29.252,3272.2,,,,
1689,18/11/11 07:40:00,29.452,4305.6,,,,
1690,18/11/11 07:45:00,29.452,3444.5,,,,
1691,18/11/11 07:50:00,29.452,1722.2,,,,
1692,18/11/11 07:55:00,29.552,9644.5,,,,
1693,18/11/11 08:00:00,29.352,2066.7,,,,
1694,18/11/11 08:05:00,29.452,3272.2,,,,
1695,18/11/11 08:10:00,29.552,2152.8,,,,
1696,18/11/11 08:15:00,29.552,8611.2,,,,
1697,18/11/11 08:20:00,29.652,3444.5,,,,
1698,18/11/11 08:25:00,29.652,4133.4,,,,
1699,18/11/11 08:30:00,29.652,9300.1,,,,
1700,18/11/11 08:35:00,29.452,4133.4,,,,
1701,18/11/11 08:40:00,29.652,9644.5,,,,
1702,18/11/11 08:45:00,29.652,2583.4,,,,
1703,18/11/11 08:50:00,29.652,4133.4,,,,
1704,18/11/11 08:55:00,29.853,3100.0,,,,
1705,18/11/11 09:00:00,29.752,4477.8,,,,
1706,18/11/11 09:05:00,29.752,2325.0,,,,
1707,18/11/11 09:10:00,29.752,4133.4,,,,
1708,18/11/11 09:15:00,29.853,5166.7,,,,
1709,18/11/11 09:20:00,29.853,6200.0,,,,
1710,18/11/11 09:25:00,29.752,6544.5,,,,
1711,18/11/11 09:30:00,29.853,2411.1,,,,
1712,18/11/11 09:35:00,29.752,10677.8,,,,
1713,18/11/11 09:40:00,29.853,30311.3,,,,
1714,18/11/11 09:45:00,29.752,2497.2,,,,
1715,18/11/11 09:50:00,29.953,4477.8,,,,
1716,18/11/11 09:55:00,29.853,2927.8,,,,
1717,18/11/11 10:00:00,29.953,2066.7,,,,
1718,18/11/11 10:05:00,29.953,1980.6,,,,
1719,18/11/11 10:10:00,29.953,2066.7,,,,
1720,18/11/11 10:15:00,29.953,2583.4,,,,
1721,18/11/11 10:20:00,29.853,6544.5,,,,
1722,18/11/11 10:25:00,29.853,5511.1,,,,
1723,18/11/11 10:30:00,29.953,9644.5,,,,
1724,18/11/11 10:35:00,29.853,37200.2,,,,
1725,18/11/11 10:40:00,29.853,2411.1,,,,
1726,18/11/11 10:45:00,29.853,27555.7,,,,
1727,18/11/11 10:50:00,29.953,2583.4,,,,
1728,18/11/11 10:55:00,29.853,3100.0,,,,
1729,18/11/11 11:00:00,29.953,5338.9,,,,
1730,18/11/11 11:05:00,29.853,4822.3,,,,
1731,18/11/11 11:10:00,29.953,41333.6,,,,
1732,18/11/11 11:15:00,29.953,2497.2,,,,
1733,18/11/11 11:20:00,29.853,10677.8,,,,
1734,18/11/11 11:25:00,29.853,24800.2,,,,
1735,18/11/11 11:30:00,29.552,1227.1,,,,
1736,18/11/11 11:35:00,29.452,5166.7,,,,
1737,18/11/11 11:40:00,29.953,2669.5,,,,
1738,18/11/11 11:45:00,30.154,2669.5,,,,
1739,18/11/11 11:50:00,29.953,30311.3,,,,
1740,18/11/11 11:55:00,30.054,2325.0,,,,
1741,18/11/11 12:00:00,29.953,2411.1,,,,
1742,18/11/11 12:05:00,30.054,2583.4,,,,
1743,18/11/11 12:10:00,29.853,2927.8,,,,
1744,18/11/11 12:15:00,29.953,1550.0,,,,
1745,18/11/11 12:20:00,29.853,2152.8,,,,
1746,18/11/11 12:25:00,29.853,3100.0,,,,
1747,18/11/11 12:30:00,29.752,3272.2,,,,
1748,18/11/11 12:35:00,29.652,3100.0,,,,
1749,18/11/11 12:40:00,29.853,23422.4,,,,
1750,18/11/11 12:45:00,29.352,11711.2,,,,
1751,18/11/11 12:50:00,29.552,17222.3,,,,
1752,18/11/11 12:55:00,29.552,1636.1,,,,
1753,18/11/11 13:00:00,29.452,12400.1,,,,
1754,18/11/11 13:05:00,29.552,1463.9,,,,
1755,18/11/11 13:10:00,29.352,1550.0,,,,
1756,18/11/11 13:15:00,29.352,1808.3,,,,
1757,18/11/11 13:20:00,29.352,2497.2,,,,
1758,18/11/11 13:25:00,29.552,4650.0,,,,
1759,18/11/11 13:30:00,29.552,1130.2,,,,
1760,18/11/11 13:35:00,29.752,26178.0,,,,
1761,18/11/11 13:40:00,29.352,4133.4,,,,
1762,18/11/11 13:45:00,29.552,2411.1,,,,
1763,18/11/11 13:50:00,29.352,11022.3,,,,
1764,18/11/11 13:55:00,29.452,7233.4,,,,
1765,18/11/11 14:00:00,29.552,3788.9,,,,
1766,18/11/11 14:05:00,29.352,1130.2,,,,
1767,18/11/11 14:10:00,29.252,2152.8,,,,
1768,18/11/11 14:15:00,29.252,775.0,,,,
1769,18/11/11 14:20:00,29.252,721.2,,,,
1770,18/11/11 14:25:00,29.252,1722.2,,,,
1771,18/11/11 14:30:00,29.252,4305.6,,,,
1772,18/11/11 14:35:00,29.152,5338.9,,,,
1773,18/11/11 14:40:00,29.152,936.5,,,,
1774,18/11/11 14:45:00,29.152,1463.9,,,,
1775,18/11/11 14:50:00,29.152,1302.4,,,,
1776,18/11/11 14:55:00,29.252,839.6,,,,
1777,18/11/11 15:00:00,29.152,1227.1,,,,
1778,18/11/11 15:05:00,29.152,5166.7,,,,
1779,18/11/11 15:10:00,29.053,958.0,,,,
1780,18/11/11 15:15:00,29.053,269.1,,,,
1781,18/11/11 15:20:00,28.953,1044.1,,,,
1782,18/11/11 15:25:00,28.953,1808.3,,,,
1783,18/11/11 15:30:00,29.053,1044.1,,,,
1784,18/11/11 15:35:00,29.053,592.0,,,,
1785,18/11/11 15:40:00,28.953,3272.2,,,,
1786,18/11/11 15:45:00,28.953,828.8,,,,
1787,18/11/11 15:50:00,28.953,301.4,,,,
1788,18/11/11 15:55:00,28.953,1001.0,,,,
1789,18/11/11 16:00:00,28.953,764.2,,,,
1790,18/11/11 16:05:00,28.953,161.5,,,,
1791,18/11/11 16:10:00,28.953,172.2,,,,
1792,18/11/11 16:15:00,28.853,247.6,,,,
1793,18/11/11 16:20:00,28.853,1377.8,,,,
1794,18/11/11 16:25:00,28.853,570.5,,,,
1795,18/11/11 16:30:00,28.853,226.0,,,,
1796,18/11/11 16:35:00,28.853,807.3,,,,
1797,18/11/11 16:40:00,28.853,64.6,,,,
1798,18/11/11 16:45:00,28.853,53.8,,,,
1799,18/11/11 16:50:00,28.853,118.4,,,,
1800,18/11/11 16:55:00,28.853,64.6,,,,
1801,18/11/11 17:00:00,28.853,10.8,,,,
1802,18/11/11 17:05:00,28.754,0.0,,,,
1803,18/11/11 17:10:00,28.754,0.0,,,,
1804,18/11/11 17:15:00,28.754,0.0,,,,
1805,18/11/11 17:20:00,28.754,0.0,,,,
1806,18/11/11 17:25:00,28.754,0.0,,,,
1807,18/11/11 17:30:00,28.754,0.0,,,,
1808,18/11/11 17:35:00,28.754,0.0,,,,
1809,18/11/11 17:40:00,28.754,0.0,,,,
1810,18/11/11 17:45:00,28.754,0.0,,,,
1811,18/11/11 17:50:00,28.754,0.0,,,,
1812,18/11/11 17:55:00,28.754,0.0,,,,
1813,18/11/11 18:00:00,28.754,0.0,,,,
1814,18/11/11 18:05:00,28.754,0.0,,,,
1815,18/11/11 18:10:00,28.754,0.0,,,,
1816,18/11/11 18:15:00,28.754,0.0,,,,
1817,18/11/11 18:20:00,28.655,0.0,,,,
1818,18/11/11 18:25:00,28.655,0.0,,,,
1819,18/11/11 18:30:00,28.655,0.0,,,,
1820,18/11/11 18:35:00,28.655,0.0,,,,
1821,18/11/11 18:40:00,28.655,0.0,,,,
1822,18/11/11 18:45:00,28.655,0.0,,,,
1823,18/11/11 18:50:00,28.655,0.0,,,,
1824,18/11/11 18:55:00,28.655,0.0,,,,
1825,18/11/11 19:00:00,28.655,0.0,,,,
1826,18/11/11 19:05:00,28.655,0.0,,,,
1827,18/11/11 19:10:00,28.655,0.0,,,,
1828,18/11/11 19:15:00,28.555,0.0,,,,
1829,18/11/11 19:20:00,28.555,0.0,,,,
1830,18/11/11 19:25:00,28.555,0.0,,,,
1831,18/11/11 19:30:00,28.555,0.0,,,,
1832,18/11/11 19:35:00,28.555,0.0,,,,
1833,18/11/11 19:40:00,28.555,0.0,,,,
1834,18/11/11 19:45:00,28.555,0.0,,,,
1835,18/11/11 19:50:00,28.555,0.0,,,,
1836,18/11/11 19:55:00,28.456,0.0,,,,
1837,18/11/11 20:00:00,28.555,0.0,,,,
1838,18/11/11 20:05:00,28.555,0.0,,,,
1839,18/11/11 20:10:00,28.555,0.0,,,,
1840,18/11/11 20:15:00,28.555,0.0,,,,
1841,18/11/11 20:20:00,28.555,0.0,,,,
1842,18/11/11 20:25:00,28.555,0.0,,,,
1843,18/11/11 20:30:00,28.555,0.0,,,,
1844,18/11/11 20:35:00,28.555,0.0,,,,
1845,18/11/11 20:40:00,28.555,0.0,,,,
1846,18/11/11 20:45:00,28.555,0.0,,,,
1847,18/11/11 20:50:00,28.456,0.0,,,,
1848,18/11/11 20:55:00,28.456,0.0,,,,
1849,18/11/11 21:00:00,28.456,0.0,,,,
1850,18/11/11 21:05:00,28.456,0.0,,,,
1851,18/11/11 21:10:00,28.456,0.0,,,,
1852,18/11/11 21:15:00,28.555,0.0,,,,
1853,18/11/11 21:20:00,28.555,0.0,,,,
1854,18/11/11 21:25:00,28.555,0.0,,,,
1855,18/11/11 21:30:00,28.555,0.0,,,,
1856,18/11/11 21:35:00,28.555,0.0,,,,
1857,18/11/11 21:40:00,28.456,0.0,,,,
1858,18/11/11 21:45:00,28.456,0.0,,,,
1859,18/11/11 21:50:00,28.456,0.0,,,,
1860,18/11/11 21:55:00,28.456,0.0,,,,
1861,18/11/11 22:00:00,28.456,0.0,,,,
1862,18/11/11 22:05:00,28.456,0.0,,,,
1863,18/11/11 22:10:00,28.555,0.0,,,,
1864,18/11/11 22:15:00,28.555,0.0,,,,
1865,18/11/11 22:20:00,28.555,0.0,,,,
1866,18/11/11 22:25:00,28.655,0.0,,,,
1867,18/11/11 22:30:00,28.655,0.0,,,,
1868,18/11/11 22:35:00,28.655,0.0,,,,
1869,18/11/11 22:40:00,28.655,0.0,,,,
1870,18/11/11 22:45:00,28.655,0.0,,,,
1871,18/11/11 22:50:00,28.655,0.0,,,,
1872,18/11/11 22:55:00,28.655,0.0,,,,
1873,18/11/11 23:00:00,28.655,0.0,,,,
1874,18/11/11 23:05:00,28.655,0.0,,,,
1875,18/11/11 23:10:00,28.655,0.0,,,,
1876,18/11/11 23:15:00,28.655,0.0,,,,
1877,18/11/11 23:20:00,28.655,0.0,,,,
1878,18/11/11 23:25:00,28.555,0.0,,,,
1879,18/11/11 23:30:00,28.655,0.0,,,,
1880,18/11/11 23:35:00,28.555,0.0,,,,
1881,18/11/11 23:40:00,28.555,0.0,,,,
1882,18/11/11 23:45:00,28.555,0.0,,,,
1883,18/11/11 23:50:00,28.555,0.0,,,,
1884,18/11/11 23:55:00,28.555,0.0,,,,
1885,18/11/12 00:00:00,28.555,0.0,,,,
1886,18/11/12 00:05:00,28.555,0.0,,,,
1887,18/11/12 00:10:00,28.555,0.0,,,,
1888,18/11/12 00:15:00,28.555,0.0,,,,
1889,18/11/12 00:20:00,28.555,0.0,,,,
1890,18/11/12 00:25:00,28.555,0.0,,,,
1891,18/11/12 00:30:00,28.555,0.0,,,,
1892,18/11/12 00:35:00,28.555,0.0,,,,
1893,18/11/12 00:40:00,28.555,0.0,,,,
1894,18/11/12 00:45:00,28.555,0.0,,,,
1895,18/11/12 00:50:00,28.555,0.0,,,,
1896,18/11/12 00:55:00,28.555,0.0,,,,
1897,18/11/12 01:00:00,28.555,0.0,,,,
1898,18/11/12 01:05:00,28.555,0.0,,,,
1899,18/11/12 01:10:00,28.655,0.0,,,,
1900,18/11/12 01:15:00,28.655,0.0,,,,
1901,18/11/12 01:20:00,28.555,0.0,,,,
1902,18/11/12 01:25:00,28.655,0.0,,,,
1903,18/11/12 01:30:00,28.555,0.0,,,,
1904,18/11/12 01:35:00,28.555,0.0,,,,
1905,18/11/12 01:40:00,28.555,0.0,,,,
1906,18/11/12 01:45:00,28.555,0.0,,,,
1907,18/11/12 01:50:00,28.555,0.0,,,,
1908,18/11/12 01:55:00,28.555,0.0,,,,
1909,18/11/12 02:00:00,28.555,0.0,,,,
1910,18/11/12 02:05:00,28.555,0.0,,,,
1911,18/11/12 02:10:00,28.555,0.0,,,,
1912,18/11/12 02:15:00,28.555,0.0,,,,
1913,18/11/12 02:20:00,28.456,0.0,,,,
1914,18/11/12 02:25:00,28.456,0.0,,,,
1915,18/11/12 02:30:00,28.456,0.0,,,,
1916,18/11/12 02:35:00,28.456,0.0,,,,
1917,18/11/12 02:40:00,28.456,0.0,,,,
1918,18/11/12 02:45:00,28.456,0.0,,,,
1919,18/11/12 02:50:00,28.555,0.0,,,,
1920,18/11/12 02:55:00,28.555,0.0,,,,
1921,18/11/12 03:00:00,28.555,0.0,,,,
1922,18/11/12 03:05:00,28.555,0.0,,,,
1923,18/11/12 03:10:00,28.555,0.0,,,,
1924,18/11/12 03:15:00,28.555,0.0,,,,
1925,18/11/12 03:20:00,28.555,0.0,,,,
1926,18/11/12 03:25:00,28.555,0.0,,,,
1927,18/11/12 03:30:00,28.555,0.0,,,,
1928,18/11/12 03:35:00,28.555,0.0,,,,
1929,18/11/12 03:40:00,28.555,0.0,,,,
1930,18/11/12 03:45:00,28.555,0.0,,,,
1931,18/11/12 03:50:00,28.555,0.0,,,,
1932,18/11/12 03:55:00,28.555,0.0,,,,
1933,18/11/12 04:00:00,28.555,0.0,,,,
1934,18/11/12 04:05:00,28.456,0.0,,,,
1935,18/11/12 04:10:00,28.456,0.0,,,,
1936,18/11/12 04:15:00,28.456,10.8,,,,
1937,18/11/12 04:20:00,28.555,204.5,,,,
1938,18/11/12 04:25:00,28.555,376.7,,,,
1939,18/11/12 04:30:00,28.555,279.9,,,,
1940,18/11/12 04:35:00,28.555,258.3,,,,
1941,18/11/12 04:40:00,28.555,1033.3,,,,
1942,18/11/12 04:45:00,28.555,473.6,,,,
1943,18/11/12 04:50:00,28.555,1184.0,,,,
1944,18/11/12 04:55:00,28.555,269.1,,,,
1945,18/11/12 05:00:00,28.555,161.5,,,,
1946,18/11/12 05:05:00,28.555,1216.3,,,,
1947,18/11/12 05:10:00,28.555,1011.8,,,,
1948,18/11/12 05:15:00,28.655,269.1,,,,
1949,18/11/12 05:20:00,28.655,1894.5,,,,
1950,18/11/12 05:25:00,28.655,1087.2,,,,
1951,18/11/12 05:30:00,28.655,1334.7,,,,
1952,18/11/12 05:35:00,28.655,635.1,,,,
1953,18/11/12 05:40:00,28.655,279.9,,,,
1954,18/11/12 05:45:00,28.655,366.0,,,,
1955,18/11/12 05:50:00,28.655,2755.6,,,,
1956,18/11/12 05:55:00,28.655,344.4,,,,
1957,18/11/12 06:00:00,28.655,473.6,,,,
1958,18/11/12 06:05:00,28.655,322.9,,,,
1959,18/11/12 06:10:00,28.754,4133.4,,,,
1960,18/11/12 06:15:00,28.754,1313.2,,,,
1961,18/11/12 06:20:00,28.754,645.8,,,,
1962,18/11/12 06:25:00,28.754,527.4,,,,
1963,18/11/12 06:30:00,28.754,2066.7,,,,
1964,18/11/12 06:35:00,28.754,958.0,,,,
1965,18/11/12 06:40:00,28.853,1087.2,,,,
1966,18/11/12 06:45:00,28.853,3961.1,,,,
1967,18/11/12 06:50:00,28.953,1097.9,,,,
1968,18/11/12 06:55:00,28.853,2066.7,,,,
1969,18/11/12 07:00:00,29.152,1463.9,,,,
1970,18/11/12 07:05:00,29.252,5511.1,,,,
1971,18/11/12 07:10:00,29.152,5511.1,,,,
1972,18/11/12 07:15:00,29.352,6200.0,,,,
1973,18/11/12 07:20:00,29.152,7233.4,,,,
1974,18/11/12 07:25:00,29.053,753.5,,,,
1975,18/11/12 07:30:00,29.352,1550.0,,,,
1976,18/11/12 07:35:00,29.352,5166.7,,,,
1977,18/11/12 07:40:00,29.252,2755.6,,,,
1978,18/11/12 07:45:00,29.452,3616.7,,,,
1979,18/11/12 07:50:00,29.352,3272.2,,,,
1980,18/11/12 07:55:00,29.352,3788.9,,,,
1981,18/11/12 08:00:00,29.452,2755.6,,,,
1982,18/11/12 08:05:00,29.352,2152.8,,,,
1983,18/11/12 08:10:00,29.152,2325.0,,,,
1984,18/11/12 08:15:00,29.152,2927.8,,,,
1985,18/11/12 08:20:00,29.452,18600.1,,,,
1986,18/11/12 08:25:00,29.452,1894.5,,,,
1987,18/11/12 08:30:00,29.252,3444.5,,,,
1988,18/11/12 08:35:00,29.452,28933.5,,,,
1989,18/11/12 08:40:00,29.452,2755.6,,,,
1990,18/11/12 08:45:00,29.452,2669.5,,,,
1991,18/11/12 08:50:00,29.452,7577.8,,,,
1992,18/11/12 08:55:00,29.452,1980.6,,,,
1993,18/11/12 09:00:00,29.452,1463.9,,,,
1994,18/11/12 09:05:00,29.552,8266.7,,,,
1995,18/11/12 09:10:00,29.552,1808.3,,,,
1996,18/11/12 09:15:00,29.552,4650.0,,,,
1997,18/11/12 09:20:00,29.652,5511.1,,,,
1998,18/11/12 09:25:00,29.652,2927.8,,,,
1999,18/11/12 09:30:00,29.652,9644.5,,,,
2000,18/11/12 09:35:00,29.552,11711.2,,,,
2001,18/11/12 09:40:00,29.752,6200.0,,,,
2002,18/11/12 09:45:00,29.652,5511.1,,,,
2003,18/11/12 09:50:00,29.552,17911.2,,,,
2004,18/11/12 09:55:00,29.652,1636.1,,,,
2005,18/11/12 10:00:00,29.652,2669.5,,,,
2006,18/11/12 10:05:00,29.652,7233.4,,,,
2007,18/11/12 10:10:00,29.752,5166.7,,,,
2008,18/11/12 10:15:00,29.652,6544.5,,,,
2009,18/11/12 10:20:00,29.752,6544.5,,,,
2010,18/11/12 10:25:00,29.853,3100.0,,,,
2011,18/11/12 10:30:00,29.752,2497.2,,,,
2012,18/11/12 10:35:00,29.853,15155.7,,,,
2013,18/11/12 10:40:00,29.752,2497.2,,,,
2014,18/11/12 10:45:00,29.752,4133.4,,,,
2015,18/11/12 10:50:00,29.752,5511.1,,,,
2016,18/11/12 10:55:00,29.752,1808.3,,,,
2017,18/11/12 11:00:00,29.853,3100.0,,,,
2018,18/11/12 11:05:00,29.552,2755.6,,,,
2019,18/11/12 11:10:00,29.352,6200.0,,,,
2020,18/11/12 11:15:00,29.352,8266.7,,,,
2021,18/11/12 11:20:00,29.652,8611.2,,,,
2022,18/11/12 11:25:00,29.552,3444.5,,,,
2023,18/11/12 11:30:00,29.652,13777.9,,,,
2024,18/11/12 11:35:00,29.652,14466.8,,,,
2025,18/11/12 11:40:00,29.652,6200.0,,,,
2026,18/11/12 11:45:00,29.853,3788.9,,,,
2027,18/11/12 11:50:00,29.652,2238.9,,,,
2028,18/11/12 11:55:00,29.752,1550.0,,,,
2029,18/11/12 12:00:00,29.853,1894.5,,,,
2030,18/11/12 12:05:00,29.853,9644.5,,,,
2031,18/11/12 12:10:00,29.953,60622.6,,,,
2032,18/11/12 12:15:00,30.154,1356.3,,,,
2033,18/11/12 12:20:00,30.054,2411.1,,,,
2034,18/11/12 12:25:00,29.853,6544.5,,,,
2035,18/11/12 12:30:00,29.953,2755.6,,,,
2036,18/11/12 12:35:00,29.953,8611.2,,,,
2037,18/11/12 12:40:00,29.752,1550.0,,,,
2038,18/11/12 12:45:00,29.752,26178.0,,,,
2039,18/11/12 12:50:00,29.552,2583.4,,,,
2040,18/11/12 12:55:00,29.652,1636.1,,,,
2041,18/11/12 13:00:00,29.452,1550.0,,,,
2042,18/11/12 13:05:00,29.953,33066.9,,,,
2043,18/11/12 13:10:00,29.752,5166.7,,,,
2044,18/11/12 13:15:00,29.652,23422.4,,,,
2045,18/11/12 13:20:00,29.752,2066.7,,,,
2046,18/11/12 13:25:00,29.752,24800.2,,,,
2047,18/11/12 13:30:00,29.953,1463.9,,,,
2048,18/11/12 13:35:00,29.552,6544.5,,,,
2049,18/11/12 13:40:00,29.252,3444.5,,,,
2050,18/11/12 13:45:00,29.452,1550.0,,,,
2051,18/11/12 13:50:00,29.552,14466.8,,,,
2052,18/11/12 13:55:00,29.452,9300.1,,,,
2053,18/11/12 14:00:00,29.252,1722.2,,,,
2054,18/11/12 14:05:00,28.953,1033.3,,,,
2055,18/11/12 14:10:00,27.961,936.5,,,,
2056,18/11/12 14:15:00,27.075,13089.0,,,,
2057,18/11/12 14:20:00,27.764,16533.4,,,,
2058,18/11/12 14:25:00,26.781,10.8,,,,
2059,18/11/12 14:30:00,26.585,0.0,,,,
2060,18/11/12 14:35:00,26.390,0.0,,,,
2061,18/11/12 14:40:00,26.097,0.0,,,,
2062,18/11/12 14:45:00,26.390,0.0,,,,
2063,18/11/12 14:50:00,26.292,0.0,,,,
2064,18/11/12 14:55:00,26.195,0.0,,,,
2065,18/11/12 15:00:00,26.292,0.0,,,,
2066,18/11/12 15:05:00,26.390,0.0,,,,
2067,18/11/12 15:10:00,26.390,0.0,,,,
2068,18/11/12 15:15:00,26.097,4650.0,,,,
2069,18/11/12 15:20:00,25.708,4650.0,,,,
2070,18/11/12 15:25:00,25.805,1377.8,,,,
2071,18/11/12 15:30:00,26.000,3444.5,,,,
2072,18/11/12 15:35:00,26.292,3961.1,,,,
2073,18/11/12 15:40:00,26.488,1463.9,,,,
2074,18/11/12 15:45:00,26.585,914.9,,,,
2075,18/11/12 15:50:00,26.683,2152.8,,,,
2076,18/11/12 15:55:00,26.683,699.7,,,,
2077,18/11/12 16:00:00,26.781,1636.1,,,,
2078,18/11/12 16:05:00,28.159,10677.8,,,,
2079,18/11/12 16:10:00,29.252,9644.5,,,,
2080,18/11/12 16:15:00,29.252,5511.1,,,,
2081,18/11/12 16:20:00,28.853,2497.2,,,,
2082,18/11/12 16:25:00,28.456,1808.3,,,,
2083,18/11/12 16:30:00,28.357,3444.5,,,,
2084,18/11/12 16:35:00,28.258,1184.0,,,,
2085,18/11/12 16:40:00,28.060,656.6,,,,
2086,18/11/12 16:44:11,,,Logged,,,
2087,18/11/12 16:44:13,,,,Logged,,
2088,18/11/12 16:44:39,,,,,Logged,Logged
