"Plot Title: 20385335_TIK2_20m"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20385335, SEN S/N: 20385335)","Intensity, Lux (LGR S/N: 20385335, SEN S/N: 20385335)","Coupler Attached (LGR S/N: 20385335)","Host Connected (LGR S/N: 20385335)","Stopped (LGR S/N: 20385335)","End Of File (LGR S/N: 20385335)"
1174,18/10/24 14:45:00,26.488,86.1,,,,
1175,18/10/24 14:50:00,25.708,43.1,,,,
1176,18/10/24 14:55:00,25.513,43.1,,,,
1177,18/10/24 15:00:00,25.416,366.0,,,,
1178,18/10/24 15:05:00,25.610,5166.7,,,,
1179,18/10/24 15:10:00,26.292,581.3,,,,
1180,18/10/24 15:15:00,26.195,129.2,,,,
1181,18/10/24 15:20:00,26.000,215.3,,,,
1182,18/10/24 15:25:00,26.195,1313.2,,,,
1183,18/10/24 15:30:00,26.097,32.3,,,,
1184,18/10/24 15:35:00,25.805,43.1,,,,
1185,18/10/24 15:40:00,25.805,1377.8,,,,
1186,18/10/24 15:45:00,25.708,21.5,,,,
1187,18/10/24 15:50:00,25.805,301.4,,,,
1188,18/10/24 15:55:00,25.513,172.2,,,,
1189,18/10/24 16:00:00,25.610,107.6,,,,
1190,18/10/24 16:05:00,26.000,290.6,,,,
1191,18/10/24 16:10:00,26.000,1227.1,,,,
1192,18/10/24 16:15:00,25.708,96.9,,,,
1193,18/10/24 16:20:00,25.610,150.7,,,,
1194,18/10/24 16:25:00,25.902,96.9,,,,
1195,18/10/24 16:30:00,26.000,32.3,,,,
1196,18/10/24 16:35:00,25.805,21.5,,,,
1197,18/10/24 16:40:00,25.805,32.3,,,,
1198,18/10/24 16:45:00,25.805,21.5,,,,
1199,18/10/24 16:50:00,25.708,10.8,,,,
1200,18/10/24 16:55:00,25.902,21.5,,,,
1201,18/10/24 17:00:00,25.902,53.8,,,,
1202,18/10/24 17:05:00,26.000,2152.8,,,,
1203,18/10/24 17:10:00,25.902,2152.8,,,,
1204,18/10/24 17:15:00,26.097,4133.4,,,,
1205,18/10/24 17:20:00,26.390,1550.0,,,,
1206,18/10/24 17:25:00,26.390,1463.9,,,,
1207,18/10/24 17:30:00,26.585,1550.0,,,,
1208,18/10/24 17:35:00,26.683,236.8,,,,
1209,18/10/24 17:40:00,26.097,2669.5,,,,
1210,18/10/24 17:45:00,26.195,1463.9,,,,
1211,18/10/24 17:50:00,26.292,914.9,,,,
1212,18/10/24 17:55:00,26.292,581.3,,,,
1213,18/10/24 18:00:00,26.292,322.9,,,,
1214,18/10/24 18:05:00,26.390,129.2,,,,
1215,18/10/24 18:10:00,26.488,21.5,,,,
1216,18/10/24 18:15:00,26.488,0.0,,,,
1217,18/10/24 18:20:00,26.488,0.0,,,,
1218,18/10/24 18:25:00,26.585,0.0,,,,
1219,18/10/24 18:30:00,26.781,0.0,,,,
1220,18/10/24 18:35:00,26.781,0.0,,,,
1221,18/10/24 18:40:00,26.977,0.0,,,,
1222,18/10/24 18:45:00,26.977,0.0,,,,
1223,18/10/24 18:50:00,27.075,0.0,,,,
1224,18/10/24 18:55:00,27.075,0.0,,,,
1225,18/10/24 19:00:00,26.781,0.0,,,,
1226,18/10/24 19:05:00,26.879,0.0,,,,
1227,18/10/24 19:10:00,27.665,0.0,,,,
1228,18/10/24 19:15:00,28.456,0.0,,,,
1229,18/10/24 19:20:00,28.853,0.0,,,,
1230,18/10/24 19:25:00,29.053,0.0,,,,
1231,18/10/24 19:26:22,,,Logged,,,
1232,18/10/24 19:26:33,,,,Logged,,
1233,18/10/24 19:27:06,,,,,Logged,Logged
